duplicate,original,author,d_minmax_mfw300
Ign_dup#1,IgnEf,Ignacio,0.48259503661106773
Ign_dup#2,IgnMagn,Ignacio,0.32800116934902623
Ign_dup#3,IgnTral,Ignacio,0.25004329690474203
Ign_dup#4,IgnRom,Ignacio,0.35918554276692927
Ign_dup#5,IgnFil,Ignacio,0.27541135873614236
Ign_dup#6,IgnEsm,Ignacio,0.4266780827605734
Ign_dup#7,IgnPol,Ignacio,0.24862475901723316
1Clem_dup,1Clem,Clemente Romano,0.531415357853896
